user_id,asset_class,allocation_pct
1449.0,cash,11.84
1449.0,alternatives,13.75
1450.0,equity,29.9
1450.0,bonds,38.09
1450.0,cash,14.5
1450.0,alternatives,17.51
1451.0,equity,81.3
1451.0,bonds,9.75
1451.0,cash,2.07
1451.0,alternatives,6.88
1452.0,equity,53.3
1452.0,bonds,23.39
1452.0,cash,9.55
1452.0,alternatives,13.76
1453.0,equity,34.6
1453.0,bonds,41.44
1453.0,cash,12.7
1453.0,alternatives,11.26
1454.0,equity,33.9
1454.0,bonds,39.91
1454.0,cash,6.75
1454.0,alternatives,19.44
1455.0,equity,52.5
1455.0,bonds,28.6
1455.0,cash,10.7
1455.0,alternatives,8.2
1456.0,equity,29.7
1456.0,bonds,37.44
1456.0,cash,12.24
1456.0,alternatives,20.63
1457.0,equity,41.2
1457.0,bonds,27.08
1457.0,cash,7.42
1457.0,alternatives,24.3
1458.0,equity,30.8
1458.0,bonds,31.92
1458.0,cash,14.51
1458.0,alternatives,22.77
1459.0,equity,47.0
1459.0,bonds,32.33
1459.0,cash,6.16
1459.0,alternatives,14.51
1460.0,equity,41.9
1460.0,bonds,36.85
1460.0,cash,13.13
1460.0,alternatives,8.12
1461.0,equity,49.2
1461.0,bonds,28.72
1461.0,cash,12.53
1461.0,alternatives,9.55
1462.0,equity,75.3
1462.0,bonds,15.47
1462.0,cash,3.29
1462.0,alternatives,5.93
1463.0,equity,43.6
1463.0,bonds,36.14
1463.0,cash,9.39
1463.0,alternatives,10.87
1464.0,equity,56.5
1464.0,bonds,20.92
1464.0,cash,5.66
1464.0,alternatives,16.92
1465.0,equity,20.6
1465.0,bonds,46.6
1465.0,cash,19.7
1465.0,alternatives,13.1
1466.0,equity,38.2
1466.0,bonds,33.31
1466.0,cash,11.49
1466.0,alternatives,16.99
1467.0,equity,47.9
1467.0,bonds,26.57
1467.0,cash,11.82
1467.0,alternatives,13.71
1468.0,equity,47.6
1468.0,bonds,24.79
1468.0,cash,9.82
1468.0,alternatives,17.8
1469.0,equity,17.0
1469.0,bonds,47.08
1469.0,cash,8.31
1469.0,alternatives,27.6
1470.0,equity,57.7
1470.0,bonds,26.99
1470.0,cash,10.41
1470.0,alternatives,4.9
1471.0,equity,57.5
1471.0,bonds,23.1
1471.0,cash,8.88
1471.0,alternatives,10.53
1472.0,equity,81.3
1472.0,bonds,11.59
1472.0,cash,2.2
1472.0,alternatives,4.91
1473.0,equity,44.8
1473.0,bonds,25.77
1473.0,cash,11.23
1473.0,alternatives,18.2
1474.0,equity,20.4
1474.0,bonds,44.73
1474.0,cash,16.07
1474.0,alternatives,18.8
1475.0,equity,32.1
1475.0,bonds,38.32
1475.0,cash,14.19
1475.0,alternatives,15.39
1476.0,equity,24.8
1476.0,bonds,36.17
1476.0,cash,9.95
1476.0,alternatives,29.08
1477.0,equity,54.4
1477.0,bonds,22.68
1477.0,cash,7.41
1477.0,alternatives,15.51
1478.0,equity,11.4
1478.0,bonds,53.33
1478.0,cash,19.91
1478.0,alternatives,15.36
1479.0,equity,21.7
1479.0,bonds,41.52
1479.0,cash,14.9
1479.0,alternatives,21.88
1480.0,equity,60.7
1480.0,bonds,20.01
1480.0,cash,6.73
1480.0,alternatives,12.56
1481.0,equity,61.3
1481.0,bonds,24.7
1481.0,cash,5.43
1481.0,alternatives,8.57
1482.0,equity,64.0
1482.0,bonds,21.87
1482.0,cash,3.83
1482.0,alternatives,10.3
1483.0,equity,22.4
1483.0,bonds,40.28
1483.0,cash,15.43
1483.0,alternatives,21.89
1484.0,equity,29.3
1484.0,bonds,42.79
1484.0,cash,13.35
1484.0,alternatives,14.56
1485.0,equity,53.2
1485.0,bonds,29.2
1485.0,cash,10.44
1485.0,alternatives,7.16
1486.0,equity,52.2
1486.0,bonds,27.41
1486.0,cash,7.28
1486.0,alternatives,13.11
1487.0,equity,60.1
1487.0,bonds,20.86
1487.0,cash,7.67
1487.0,alternatives,11.37
1488.0,equity,32.1
1488.0,bonds,39.47
1488.0,cash,10.81
1488.0,alternatives,17.62
1489.0,equity,35.7
1489.0,bonds,34.05
1489.0,cash,8.14
1489.0,alternatives,22.12
1490.0,equity,29.1
1490.0,bonds,31.91
1490.0,cash,12.0
1490.0,alternatives,26.99
1491.0,equity,75.5
1491.0,bonds,15.1
1491.0,cash,5.27
1491.0,alternatives,4.14
1492.0,equity,82.1
1492.0,bonds,11.61
1492.0,cash,3.59
1492.0,alternatives,2.7
1493.0,equity,44.2
1493.0,bonds,27.72
1493.0,cash,11.25
1493.0,alternatives,16.83
1494.0,equity,58.3
1494.0,bonds,25.67
1494.0,cash,8.18
1494.0,alternatives,7.85
1495.0,equity,7.0
1495.0,bonds,50.81
1495.0,cash,17.93
1495.0,alternatives,24.26
1496.0,equity,22.8
1496.0,bonds,35.14
1496.0,cash,10.79
1496.0,alternatives,31.27
1497.0,equity,61.9
1497.0,bonds,18.35
1497.0,cash,6.17
1497.0,alternatives,13.58
1498.0,equity,25.5
1498.0,bonds,46.83
1498.0,cash,9.55
1498.0,alternatives,18.12
1499.0,equity,40.0
1499.0,bonds,27.85
1499.0,cash,12.99
1499.0,alternatives,19.16
1500.0,equity,62.7
1500.0,bonds,23.26
1500.0,cash,6.7
1500.0,alternatives,7.34
1501.0,equity,79.8
1501.0,bonds,10.61
1501.0,cash,3.32
1501.0,alternatives,6.26
1502.0,equity,42.6
1502.0,bonds,33.4
1502.0,cash,12.9
1502.0,alternatives,11.11
1503.0,equity,34.8
1503.0,bonds,31.81
1503.0,cash,15.34
1503.0,alternatives,18.05
1504.0,equity,53.0
1504.0,bonds,27.33
1504.0,cash,9.9
1504.0,alternatives,9.77
1505.0,equity,43.5
1505.0,bonds,26.41
1505.0,cash,13.43
1505.0,alternatives,16.66
1506.0,equity,42.7
1506.0,bonds,31.84
1506.0,cash,8.84
1506.0,alternatives,16.62
1507.0,equity,56.3
1507.0,bonds,23.15
1507.0,cash,6.29
1507.0,alternatives,14.26
1508.0,equity,50.4
1508.0,bonds,23.94
1508.0,cash,5.22
1508.0,alternatives,20.45
1509.0,equity,79.4
1509.0,bonds,10.36
1509.0,cash,3.59
1509.0,alternatives,6.65
1510.0,equity,53.3
1510.0,bonds,27.24
1510.0,cash,9.81
1510.0,alternatives,9.65
1511.0,equity,73.2
1511.0,bonds,15.25
1511.0,cash,3.15
1511.0,alternatives,8.4
1512.0,equity,51.6
1512.0,bonds,25.96
1512.0,cash,9.69
1512.0,alternatives,12.76
1513.0,equity,57.6
1513.0,bonds,25.38
1513.0,cash,6.3
1513.0,alternatives,10.71
1514.0,equity,38.6
1514.0,bonds,39.03
1514.0,cash,13.47
1514.0,alternatives,8.9
1515.0,equity,56.1
1515.0,bonds,27.23
1515.0,cash,8.78
1515.0,alternatives,7.89
1516.0,equity,53.0
1516.0,bonds,25.04
1516.0,cash,11.29
1516.0,alternatives,10.67
1517.0,equity,55.3
1517.0,bonds,28.17
1517.0,cash,10.02
1517.0,alternatives,6.5
1518.0,equity,83.5
1518.0,bonds,10.37
1518.0,cash,3.92
1518.0,alternatives,2.22
1519.0,equity,65.4
1519.0,bonds,20.73
1519.0,cash,4.5
1519.0,alternatives,9.37
1520.0,equity,72.5
1520.0,bonds,15.34
1520.0,cash,5.29
1520.0,alternatives,6.87
1521.0,equity,59.2
1521.0,bonds,24.67
1521.0,cash,7.11
1521.0,alternatives,9.02
1522.0,equity,65.2
1522.0,bonds,19.23
1522.0,cash,8.68
1522.0,alternatives,6.89
1523.0,equity,31.0
1523.0,bonds,37.29
1523.0,cash,8.25
1523.0,alternatives,23.46
1524.0,equity,69.3
1524.0,bonds,18.17
1524.0,cash,4.74
1524.0,alternatives,7.79
1525.0,equity,42.2
1525.0,bonds,28.88
1525.0,cash,11.23
1525.0,alternatives,17.69
1526.0,equity,47.5
1526.0,bonds,33.65
1526.0,cash,7.71
1526.0,alternatives,11.14
1527.0,equity,55.3
1527.0,bonds,23.44
1527.0,cash,7.59
1527.0,alternatives,13.67
1528.0,equity,62.2
1528.0,bonds,22.21
1528.0,cash,6.03
1528.0,alternatives,9.56
1529.0,equity,32.4
1529.0,bonds,36.17
1529.0,cash,13.87
1529.0,alternatives,17.57
1530.0,equity,44.4
1530.0,bonds,35.97
1530.0,cash,8.2
1530.0,alternatives,11.43
1531.0,equity,53.8
1531.0,bonds,26.2
1531.0,cash,10.13
1531.0,alternatives,9.88
1532.0,equity,48.1
1532.0,bonds,25.56
1532.0,cash,11.56
1532.0,alternatives,14.78
1533.0,equity,59.7
1533.0,bonds,21.0
1533.0,cash,4.7
1533.0,alternatives,14.6
1534.0,equity,88.0
1534.0,bonds,5.46
1534.0,cash,1.26
1534.0,alternatives,5.28
1535.0,equity,48.7
1535.0,bonds,31.27
1535.0,cash,10.32
1535.0,alternatives,9.71
1536.0,equity,57.8
1536.0,bonds,25.69
1536.0,cash,8.99
1536.0,alternatives,7.53
1537.0,equity,36.4
1537.0,bonds,33.47
1537.0,cash,15.26
1537.0,alternatives,14.87
1538.0,equity,34.6
1538.0,bonds,40.91
1538.0,cash,9.96
1538.0,alternatives,14.53
1539.0,equity,36.7
1539.0,bonds,38.27
1539.0,cash,14.11
1539.0,alternatives,10.92
1540.0,equity,61.0
1540.0,bonds,21.36
1540.0,cash,4.6
1540.0,alternatives,13.04
1541.0,equity,52.0
1541.0,bonds,24.81
1541.0,cash,11.92
1541.0,alternatives,11.27
1542.0,equity,30.2
1542.0,bonds,41.4
1542.0,cash,15.09
1542.0,alternatives,13.3
1543.0,equity,68.2
1543.0,bonds,20.11
1543.0,cash,4.15
1543.0,alternatives,7.54
1544.0,equity,42.3
1544.0,bonds,37.14
1544.0,cash,10.25
1544.0,alternatives,10.31
1545.0,equity,33.1
1545.0,bonds,40.07
1545.0,cash,9.88
1545.0,alternatives,16.95
1546.0,equity,46.0
1546.0,bonds,27.86
1546.0,cash,8.31
1546.0,alternatives,17.83
1547.0,equity,65.4
1547.0,bonds,17.98
1547.0,cash,3.78
1547.0,alternatives,12.84
1548.0,equity,64.9
1548.0,bonds,17.97
1548.0,cash,6.92
1548.0,alternatives,10.21
1549.0,equity,49.2
1549.0,bonds,32.02
1549.0,cash,5.4
1549.0,alternatives,13.38
1550.0,equity,59.2
1550.0,bonds,18.5
1550.0,cash,7.71
1550.0,alternatives,14.6
1551.0,equity,27.6
1551.0,bonds,42.71
1551.0,cash,13.85
1551.0,alternatives,15.84
1552.0,equity,65.0
1552.0,bonds,22.56
1552.0,cash,4.7
1552.0,alternatives,7.74
1553.0,equity,54.6
1553.0,bonds,24.8
1553.0,cash,10.78
1553.0,alternatives,9.82
1554.0,equity,65.2
1554.0,bonds,19.96
1554.0,cash,6.49
1554.0,alternatives,8.35
1555.0,equity,28.2
1555.0,bonds,45.71
1555.0,cash,10.83
1555.0,alternatives,15.26
1556.0,equity,33.8
1556.0,bonds,31.87
1556.0,cash,7.9
1556.0,alternatives,26.43
1557.0,equity,54.1
1557.0,bonds,28.2
1557.0,cash,10.49
1557.0,alternatives,7.21
1558.0,equity,5.0
1558.0,bonds,47.19
1558.0,cash,16.01
1558.0,alternatives,31.79
1559.0,equity,58.4
1559.0,bonds,23.59
1559.0,cash,5.03
1559.0,alternatives,12.99
1560.0,equity,63.8
1560.0,bonds,22.44
1560.0,cash,5.89
1560.0,alternatives,7.87
1561.0,equity,36.0
1561.0,bonds,39.85
1561.0,cash,13.7
1561.0,alternatives,10.45
1562.0,equity,33.9
1562.0,bonds,33.64
1562.0,cash,13.71
1562.0,alternatives,18.74
1563.0,equity,33.9
1563.0,bonds,39.54
1563.0,cash,9.7
1563.0,alternatives,16.87
1564.0,equity,45.3
1564.0,bonds,27.39
1564.0,cash,12.23
1564.0,alternatives,15.08
1565.0,equity,42.3
1565.0,bonds,33.79
1565.0,cash,12.17
1565.0,alternatives,11.74
1566.0,equity,51.8
1566.0,bonds,24.71
1566.0,cash,10.04
1566.0,alternatives,13.45
1567.0,equity,43.6
1567.0,bonds,33.44
1567.0,cash,8.46
1567.0,alternatives,14.5
1568.0,equity,44.1
1568.0,bonds,28.18
1568.0,cash,9.21
1568.0,alternatives,18.51
1569.0,equity,50.2
1569.0,bonds,29.77
1569.0,cash,6.43
1569.0,alternatives,13.6
1570.0,equity,74.8
1570.0,bonds,15.75
1570.0,cash,3.48
1570.0,alternatives,5.97
1571.0,equity,43.3
1571.0,bonds,35.04
1571.0,cash,7.0
1571.0,alternatives,14.67
1572.0,equity,63.8
1572.0,bonds,21.64
1572.0,cash,6.67
1572.0,alternatives,7.89
1573.0,equity,32.9
1573.0,bonds,39.07
1573.0,cash,16.51
1573.0,alternatives,11.51
1574.0,equity,40.3
1574.0,bonds,27.49
1574.0,cash,7.31
1574.0,alternatives,24.9
1575.0,equity,34.2
1575.0,bonds,30.65
1575.0,cash,11.71
1575.0,alternatives,23.44
1576.0,equity,29.3
1576.0,bonds,43.17
1576.0,cash,7.65
1576.0,alternatives,19.88
1577.0,equity,28.7
1577.0,bonds,43.2
1577.0,cash,11.76
1577.0,alternatives,16.34
1578.0,equity,37.7
1578.0,bonds,39.77
1578.0,cash,9.81
1578.0,alternatives,12.73
1579.0,equity,45.7
1579.0,bonds,35.13
1579.0,cash,9.96
1579.0,alternatives,9.21
1580.0,equity,39.9
1580.0,bonds,38.94
1580.0,cash,11.71
1580.0,alternatives,9.45
1581.0,equity,43.3
1581.0,bonds,29.44
1581.0,cash,12.5
1581.0,alternatives,14.75
1582.0,equity,24.9
1582.0,bonds,41.11
1582.0,cash,10.99
1582.0,alternatives,23.0
1583.0,equity,47.8
1583.0,bonds,28.48
1583.0,cash,12.05
1583.0,alternatives,11.67
1584.0,equity,56.3
1584.0,bonds,26.07
1584.0,cash,5.51
1584.0,alternatives,12.13
1585.0,equity,39.6
1585.0,bonds,37.31
1585.0,cash,9.95
1585.0,alternatives,13.14
1586.0,equity,40.3
1586.0,bonds,27.85
1586.0,cash,7.29
1586.0,alternatives,24.56
1587.0,equity,57.5
1587.0,bonds,19.69
1587.0,cash,8.56
1587.0,alternatives,14.25
1588.0,equity,38.0
1588.0,bonds,31.09
1588.0,cash,7.1
1588.0,alternatives,23.81
1589.0,equity,25.2
1589.0,bonds,39.13
1589.0,cash,17.21
1589.0,alternatives,18.46
1590.0,equity,58.8
1590.0,bonds,23.72
1590.0,cash,7.12
1590.0,alternatives,10.35
1591.0,equity,28.7
1591.0,bonds,42.54
1591.0,cash,7.94
1591.0,alternatives,20.82
1592.0,equity,58.4
1592.0,bonds,26.06
1592.0,cash,5.27
1592.0,alternatives,10.27
1593.0,equity,63.2
1593.0,bonds,16.72
1593.0,cash,5.68
1593.0,alternatives,14.4
1594.0,equity,29.7
1594.0,bonds,32.46
1594.0,cash,8.79
1594.0,alternatives,29.05
1595.0,equity,48.9
1595.0,bonds,30.55
1595.0,cash,8.21
1595.0,alternatives,12.34
1596.0,equity,48.2
1596.0,bonds,23.38
1596.0,cash,10.18
1596.0,alternatives,18.24
1597.0,equity,52.9
1597.0,bonds,27.86
1597.0,cash,11.08
1597.0,alternatives,8.16
1598.0,equity,70.0
1598.0,bonds,14.43
1598.0,cash,6.86
1598.0,alternatives,8.72
1599.0,equity,70.5
1599.0,bonds,17.46
1599.0,cash,5.44
1599.0,alternatives,6.6
1600.0,equity,55.9
1600.0,bonds,22.15
1600.0,cash,7.44
1600.0,alternatives,14.51
1601.0,equity,44.6
1601.0,bonds,27.13
1601.0,cash,11.5
1601.0,alternatives,16.77
1602.0,equity,33.1
1602.0,bonds,39.52
1602.0,cash,8.61
1602.0,alternatives,18.77
1603.0,equity,30.3
1603.0,bonds,34.89
1603.0,cash,16.39
1603.0,alternatives,18.42
1604.0,equity,20.7
1604.0,bonds,43.17
1604.0,cash,14.49
1604.0,alternatives,21.65
1605.0,equity,34.0
1605.0,bonds,42.35
1605.0,cash,8.65
1605.0,alternatives,15.0
1606.0,equity,23.4
1606.0,bonds,44.08
1606.0,cash,16.55
1606.0,alternatives,15.97
1607.0,equity,64.6
1607.0,bonds,18.19
1607.0,cash,5.18
1607.0,alternatives,12.03
1608.0,equity,16.7
1608.0,bonds,52.43
1608.0,cash,9.57
1608.0,alternatives,21.3
1609.0,equity,27.5
1609.0,bonds,34.91
1609.0,cash,11.72
1609.0,alternatives,25.87
1610.0,equity,46.0
1610.0,bonds,32.92
1610.0,cash,9.09
1610.0,alternatives,11.99
1611.0,equity,36.9
1611.0,bonds,31.81
1611.0,cash,10.29
1611.0,alternatives,21.0
1612.0,equity,47.5
1612.0,bonds,28.3
1612.0,cash,10.98
1612.0,alternatives,13.22
1613.0,equity,42.7
1613.0,bonds,35.74
1613.0,cash,8.49
1613.0,alternatives,13.07
1614.0,equity,40.0
1614.0,bonds,35.5
1614.0,cash,12.31
1614.0,alternatives,12.19
1615.0,equity,42.9
1615.0,bonds,34.45
1615.0,cash,10.64
1615.0,alternatives,12.01
1616.0,equity,73.2
1616.0,bonds,12.14
1616.0,cash,5.32
1616.0,alternatives,9.34
1617.0,equity,53.1
1617.0,bonds,26.85
1617.0,cash,8.99
1617.0,alternatives,11.06
1618.0,equity,34.6
1618.0,bonds,33.11
1618.0,cash,7.5
1618.0,alternatives,24.79
1619.0,equity,38.0
1619.0,bonds,30.25
1619.0,cash,8.21
1619.0,alternatives,23.54
1620.0,equity,69.3
1620.0,bonds,14.88
1620.0,cash,4.2
1620.0,alternatives,11.62
1621.0,equity,39.2
1621.0,bonds,28.2
1621.0,cash,8.54
1621.0,alternatives,24.07
1622.0,equity,54.9
1622.0,bonds,29.3
1622.0,cash,7.97
1622.0,alternatives,7.83
1623.0,equity,38.2
1623.0,bonds,32.07
1623.0,cash,12.86
1623.0,alternatives,16.87
1624.0,equity,47.5
1624.0,bonds,28.55
1624.0,cash,5.48
1624.0,alternatives,18.46
1625.0,equity,37.7
1625.0,bonds,34.86
1625.0,cash,9.07
1625.0,alternatives,18.37
1626.0,equity,18.2
1626.0,bonds,46.15
1626.0,cash,10.31
1626.0,alternatives,25.34
1627.0,equity,54.7
1627.0,bonds,24.76
1627.0,cash,5.85
1627.0,alternatives,14.7
1628.0,equity,57.1
1628.0,bonds,21.87
1628.0,cash,8.71
1628.0,alternatives,12.32
1629.0,equity,26.5
1629.0,bonds,36.42
1629.0,cash,11.95
1629.0,alternatives,25.13
1630.0,equity,42.8
1630.0,bonds,26.58
1630.0,cash,11.62
1630.0,alternatives,19.01
1631.0,equity,68.5
1631.0,bonds,17.57
1631.0,cash,7.0
1631.0,alternatives,6.93
1632.0,equity,59.4
1632.0,bonds,22.61
1632.0,cash,10.11
1632.0,alternatives,7.87
1633.0,equity,41.3
1633.0,bonds,29.25
1633.0,cash,12.4
1633.0,alternatives,17.05
1634.0,equity,38.8
1634.0,bonds,32.83
1634.0,cash,9.57
1634.0,alternatives,18.8
1635.0,equity,47.0
1635.0,bonds,31.6
1635.0,cash,12.9
1635.0,alternatives,8.5
1636.0,equity,46.6
1636.0,bonds,32.1
1636.0,cash,7.98
1636.0,alternatives,13.32
1637.0,equity,54.2
1637.0,bonds,25.28
1637.0,cash,6.07
1637.0,alternatives,14.45
1638.0,equity,50.4
1638.0,bonds,28.47
1638.0,cash,7.96
1638.0,alternatives,13.17
1639.0,equity,29.0
1639.0,bonds,35.19
1639.0,cash,7.32
1639.0,alternatives,28.49
1640.0,equity,49.4
1640.0,bonds,32.13
1640.0,cash,5.66
1640.0,alternatives,12.81
1641.0,equity,53.3
1641.0,bonds,24.09
1641.0,cash,6.0
1641.0,alternatives,16.61
1642.0,equity,46.9
1642.0,bonds,29.14
1642.0,cash,6.86
1642.0,alternatives,17.09
1643.0,equity,62.1
1643.0,bonds,22.64
1643.0,cash,5.07
1643.0,alternatives,10.2
1644.0,equity,74.8
1644.0,bonds,12.27
1644.0,cash,3.34
1644.0,alternatives,9.59
1645.0,equity,40.2
1645.0,bonds,30.47
1645.0,cash,11.74
1645.0,alternatives,17.59
1646.0,equity,59.2
1646.0,bonds,20.07
1646.0,cash,8.34
1646.0,alternatives,12.38
1647.0,equity,43.9
1647.0,bonds,30.07
1647.0,cash,7.27
1647.0,alternatives,18.76
1648.0,equity,59.0
1648.0,bonds,20.42
1648.0,cash,7.34
1648.0,alternatives,13.24
1649.0,equity,60.8
1649.0,bonds,20.61
1649.0,cash,6.94
1649.0,alternatives,11.65
1650.0,equity,50.5
1650.0,bonds,30.32
1650.0,cash,5.29
1650.0,alternatives,13.89
1651.0,equity,74.7
1651.0,bonds,13.38
1651.0,cash,4.11
1651.0,alternatives,7.82
1652.0,equity,34.8
1652.0,bonds,32.61
1652.0,cash,10.84
1652.0,alternatives,21.75
1653.0,equity,34.6
1653.0,bonds,36.84
1653.0,cash,12.28
1653.0,alternatives,16.28
1654.0,equity,44.6
1654.0,bonds,32.35
1654.0,cash,6.18
1654.0,alternatives,16.87
1655.0,equity,61.9
1655.0,bonds,20.65
1655.0,cash,8.14
1655.0,alternatives,9.31
1656.0,equity,62.4
1656.0,bonds,20.34
1656.0,cash,7.46
1656.0,alternatives,9.8
1657.0,equity,19.3
1657.0,bonds,45.84
1657.0,cash,13.7
1657.0,alternatives,21.16
1658.0,equity,23.8
1658.0,bonds,35.49
1658.0,cash,14.86
1658.0,alternatives,25.85
1659.0,equity,43.5
1659.0,bonds,31.46
1659.0,cash,5.7
1659.0,alternatives,19.34
1660.0,equity,43.8
1660.0,bonds,27.62
1660.0,cash,6.14
1660.0,alternatives,22.45
1661.0,equity,54.2
1661.0,bonds,25.83
1661.0,cash,4.68
1661.0,alternatives,15.28
1662.0,equity,45.3
1662.0,bonds,33.83
1662.0,cash,13.24
1662.0,alternatives,7.63
1663.0,equity,32.4
1663.0,bonds,43.61
1663.0,cash,9.06
1663.0,alternatives,14.93
1664.0,equity,63.4
1664.0,bonds,20.09
1664.0,cash,8.55
1664.0,alternatives,7.95
1665.0,equity,59.3
1665.0,bonds,23.91
1665.0,cash,5.89
1665.0,alternatives,10.9
1666.0,equity,60.8
1666.0,bonds,24.18
1666.0,cash,7.29
1666.0,alternatives,7.73
1667.0,equity,24.5
1667.0,bonds,45.0
1667.0,cash,18.53
1667.0,alternatives,11.97
1668.0,equity,48.9
1668.0,bonds,33.19
1668.0,cash,8.98
1668.0,alternatives,8.93
1669.0,equity,63.4
1669.0,bonds,17.62
1669.0,cash,7.06
1669.0,alternatives,11.92
1670.0,equity,68.5
1670.0,bonds,18.23
1670.0,cash,5.85
1670.0,alternatives,7.42
1671.0,equity,45.4
1671.0,bonds,29.18
1671.0,cash,10.22
1671.0,alternatives,15.2
1672.0,equity,39.7
1672.0,bonds,33.58
1672.0,cash,14.57
1672.0,alternatives,12.15
1673.0,equity,58.5
1673.0,bonds,25.63
1673.0,cash,6.6
1673.0,alternatives,9.27
1674.0,equity,39.0
1674.0,bonds,34.41
1674.0,cash,11.28
1674.0,alternatives,15.31
1675.0,equity,42.2
1675.0,bonds,31.91
1675.0,cash,6.28
1675.0,alternatives,19.6
1676.0,equity,68.4
1676.0,bonds,18.72
1676.0,cash,6.63
1676.0,alternatives,6.25
1677.0,equity,38.1
1677.0,bonds,33.85
1677.0,cash,14.56
1677.0,alternatives,13.49
1678.0,equity,31.1
1678.0,bonds,44.56
1678.0,cash,15.29
1678.0,alternatives,9.05
1679.0,equity,21.9
1679.0,bonds,49.64
1679.0,cash,13.52
1679.0,alternatives,14.94
1680.0,equity,60.0
1680.0,bonds,25.31
1680.0,cash,9.61
1680.0,alternatives,5.08
1681.0,equity,26.4
1681.0,bonds,42.3
1681.0,cash,9.02
1681.0,alternatives,22.28
1682.0,equity,36.6
1682.0,bonds,30.46
1682.0,cash,10.83
1682.0,alternatives,22.11
1683.0,equity,33.0
1683.0,bonds,40.01
1683.0,cash,11.74
1683.0,alternatives,15.25
1684.0,equity,66.4
1684.0,bonds,20.49
1684.0,cash,7.24
1684.0,alternatives,5.87
1685.0,equity,78.9
1685.0,bonds,10.35
1685.0,cash,2.53
1685.0,alternatives,8.22
1686.0,equity,29.9
1686.0,bonds,41.44
1686.0,cash,10.38
1686.0,alternatives,18.28
1687.0,equity,50.9
1687.0,bonds,31.24
1687.0,cash,11.31
1687.0,alternatives,6.55
1688.0,equity,42.7
1688.0,bonds,30.96
1688.0,cash,10.72
1688.0,alternatives,15.62
1689.0,equity,48.4
1689.0,bonds,31.96
1689.0,cash,11.9
1689.0,alternatives,7.73
1690.0,equity,64.7
1690.0,bonds,19.82
1690.0,cash,8.68
1690.0,alternatives,6.81
1691.0,equity,33.7
1691.0,bonds,36.74
1691.0,cash,7.04
1691.0,alternatives,22.52
1692.0,equity,46.5
1692.0,bonds,30.1
1692.0,cash,11.59
1692.0,alternatives,11.82
1693.0,equity,37.9
1693.0,bonds,40.18
1693.0,cash,7.19
1693.0,alternatives,14.73
1694.0,equity,59.2
1694.0,bonds,21.95
1694.0,cash,7.67
1694.0,alternatives,11.17
1695.0,equity,29.7
1695.0,bonds,44.03
1695.0,cash,14.58
1695.0,alternatives,11.69
1696.0,equity,48.7
1696.0,bonds,25.46
1696.0,cash,11.74
1696.0,alternatives,14.1
1697.0,equity,42.8
1697.0,bonds,33.34
1697.0,cash,13.4
1697.0,alternatives,10.46
1698.0,equity,33.6
1698.0,bonds,40.96
1698.0,cash,7.93
1698.0,alternatives,17.51
1699.0,equity,58.6
1699.0,bonds,26.58
1699.0,cash,6.96
1699.0,alternatives,7.86
1700.0,equity,62.6
1700.0,bonds,24.18
1700.0,cash,4.79
1700.0,alternatives,8.43
1701.0,equity,38.9
1701.0,bonds,37.19
1701.0,cash,8.9
1701.0,alternatives,15.01
1702.0,equity,85.8
1702.0,bonds,6.52
1702.0,cash,3.54
1702.0,alternatives,4.15
1703.0,equity,29.2
1703.0,bonds,36.16
1703.0,cash,7.94
1703.0,alternatives,26.71
1704.0,equity,72.1
1704.0,bonds,17.36
1704.0,cash,4.6
1704.0,alternatives,5.95
1705.0,equity,57.2
1705.0,bonds,24.19
1705.0,cash,10.6
1705.0,alternatives,8.0
1706.0,equity,42.0
1706.0,bonds,31.68
1706.0,cash,6.38
1706.0,alternatives,19.94
1707.0,equity,46.1
1707.0,bonds,31.71
1707.0,cash,11.14
1707.0,alternatives,11.06
1708.0,equity,52.6
1708.0,bonds,23.17
1708.0,cash,8.62
1708.0,alternatives,15.61
1709.0,equity,55.2
1709.0,bonds,23.47
1709.0,cash,4.82
1709.0,alternatives,16.52
1710.0,equity,29.7
1710.0,bonds,36.02
1710.0,cash,16.62
1710.0,alternatives,17.66
1711.0,equity,39.6
1711.0,bonds,30.81
1711.0,cash,8.06
1711.0,alternatives,21.53
1712.0,equity,35.7
1712.0,bonds,41.04
1712.0,cash,10.12
1712.0,alternatives,13.15
1713.0,equity,26.0
1713.0,bonds,47.22
1713.0,cash,17.17
1713.0,alternatives,9.61
1714.0,equity,25.5
1714.0,bonds,40.53
1714.0,cash,11.75
1714.0,alternatives,22.21
1715.0,equity,37.8
1715.0,bonds,29.7
1715.0,cash,8.0
1715.0,alternatives,24.5
1716.0,equity,45.7
1716.0,bonds,26.96
1716.0,cash,9.26
1716.0,alternatives,18.08
1717.0,equity,44.1
1717.0,bonds,29.32
1717.0,cash,12.3
1717.0,alternatives,14.28
1718.0,equity,48.0
1718.0,bonds,26.49
1718.0,cash,8.51
1718.0,alternatives,17.0
1719.0,equity,74.3
1719.0,bonds,12.2
1719.0,cash,3.62
1719.0,alternatives,9.89
1720.0,equity,19.2
1720.0,bonds,49.01
1720.0,cash,16.65
1720.0,alternatives,15.14
1721.0,equity,46.1
1721.0,bonds,28.59
1721.0,cash,10.06
1721.0,alternatives,15.25
1722.0,equity,37.7
1722.0,bonds,33.75
1722.0,cash,14.6
1722.0,alternatives,13.96
1723.0,equity,63.9
1723.0,bonds,19.09
